,offer_id_dept,offer_id_return,price
0,82fc6d1dd067fbd0300145709ed63875,72bc2fb39a4f8b29eeeccd052d404faa,591.0
1,3c59b9ab48280178af9cff50b1ab5fa8,1ec9540f91a938984d99bef1225ab301,630.77
2,500bd6cb4dda921d67e0ea88b6b9686e,72bc2fb39a4f8b29eeeccd052d404faa,1206.2
3,af3147e7030d5830ed1ea2d5d2af2344,bd574f62c1de2778b96fb66dfbb9488b,563.46
4,32944e626c8b066d7213b3db99bec4a0,72bc2fb39a4f8b29eeeccd052d404faa,428.81
5,550e0e694de984c1eee48e92847c569a,580d91093bb93833ae182bf8dc8c0313,694.72
6,9ac054718f737d2735d47bdca1fbdb23,6d6287473682c247d109f136bcf3f6e4,889.1600000000001
7,9684aacf40e747fc7fafbdb44c86bb87,e623ebb9edf29f957b3f39e2e2dc43d2,4679.07
8,f15baa1852c1b1d10d4375aab2f04d8d,1ec9540f91a938984d99bef1225ab301,565.22
9,f867ef930e8cfa4a1d8cf8a885ceac62,1ec9540f91a938984d99bef1225ab301,816.97
10,e35383decf564306fab7e907619c5666,580d91093bb93833ae182bf8dc8c0313,490.05
11,bd20fa7ddc19a212d5e8c4ce2d09ea39,1ec9540f91a938984d99bef1225ab301,507.58000000000004
12,0dc565c4f1860376ea80c263ba0a3d05,1ec9540f91a938984d99bef1225ab301,510.97
13,c6623a4c7ecb2f34a0bc5d15b24b3074,1ec9540f91a938984d99bef1225ab301,816.97
14,32944e626c8b066d7213b3db99bec4a0,72bc2fb39a4f8b29eeeccd052d404faa,463.07
15,1d0486ff613dd58c708f42634b16ffd8,1ec9540f91a938984d99bef1225ab301,507.58000000000004
16,683f7f721914a4d0b2781f25d918ac4d,72bc2fb39a4f8b29eeeccd052d404faa,591.0
17,37a0daee988a9dcc502814bc8d1da746,d8c5e45e6734210fe4417a15769b5607,1206.2
18,ae2c5941edd69b7284a95d38c9af67e4,1ec9540f91a938984d99bef1225ab301,798.87
19,9b91f9c834c66cad8f079184bccb461b,1ec9540f91a938984d99bef1225ab301,510.97
20,60a089d3e84830874570c193e6586a52,1ec9540f91a938984d99bef1225ab301,503.38
21,94a9e5985ea509043de1cf1e8d5947ad,1ec9540f91a938984d99bef1225ab301,772.97
22,56a7fd15951427f94cfde2d5d3e99d29,1ec9540f91a938984d99bef1225ab301,510.97
23,d17817901cc33fe20e5baba9dd9624c6,1ec9540f91a938984d99bef1225ab301,510.97
24,35ad7478804715f7d8d1926464c8a052,1ec9540f91a938984d99bef1225ab301,499.52
25,e1b3a9dba3a1ad8254cc77878b20eba4,1ec9540f91a938984d99bef1225ab301,561.97
26,e461f3db1d32e06bd05c7cecf048777b,580d91093bb93833ae182bf8dc8c0313,624.97
27,8661f0a65e14e7fab5b8ef0a1203c37d,e623ebb9edf29f957b3f39e2e2dc43d2,2722.67
28,eef66cb55f35d144f2b61d5a208549c7,72bc2fb39a4f8b29eeeccd052d404faa,4679.07
29,91cf8489495cf7dd2af0b9d1b59bd5c6,580d91093bb93833ae182bf8dc8c0313,578.1
30,473dc0a608d83ee3544b645213665c31,b9edd1f876acedd11b225a41f969c788,1291.55
31,efe6c11795f08f29acdc478433c1abb5,1ec9540f91a938984d99bef1225ab301,565.22
32,46ee19c3fcfefdf4b76ebb76ab203609,1ec9540f91a938984d99bef1225ab301,658.54
33,0926112402916d9148ada2836f6c8258,e623ebb9edf29f957b3f39e2e2dc43d2,660.87
34,07f799e26deb3b6a99b9cf8a60e9b3c5,1ec9540f91a938984d99bef1225ab301,701.62
35,e527707efa31360cc896d538c2b707db,580d91093bb93833ae182bf8dc8c0313,535.1
36,15adc91f24c7c927e77e83f0c59e8907,1ec9540f91a938984d99bef1225ab301,489.95
37,29954cc3016c9c3d260c525d1b4559a6,580d91093bb93833ae182bf8dc8c0313,535.1
38,217f2467de4b6645ba2411fd39a6c10d,1ec9540f91a938984d99bef1225ab301,710.3199999999999
39,5180db5286dda43ad9de828dd2c558f8,580d91093bb93833ae182bf8dc8c0313,626.47
40,5a25ce241e62b59423eeceb3b2f8a2ec,1ec9540f91a938984d99bef1225ab301,658.54
41,eee7da79da8dbb60287e0effb862aaeb,1ec9540f91a938984d99bef1225ab301,510.97
42,276f5eb9818e160f972de0c408669071,bd574f62c1de2778b96fb66dfbb9488b,783.01
43,c5a1e161ef3b6c2af8b92e91e6f14584,d8c5e45e6734210fe4417a15769b5607,506.07
44,c6f62c7f41ec8edc9ffd09f5cce4114e,72bc2fb39a4f8b29eeeccd052d404faa,758.49
45,64371a76db7fed8b3d0f1db204381aae,580d91093bb93833ae182bf8dc8c0313,624.97
