,offer_id_dept,offer_id_return,price
0,57d0cb6bec90dd757057f68b63977a62,c63fbf1fdc4ebfca3a1278c22e53b83e,5353.12
1,f61e46c2a31643fc5ca13515fab190a8,a94f627f2df4392e3e6cf8bfcf8374e7,1571.83
2,177eaca3575147e70d8bef23b53f75b5,427e90102b594faf6086070182fb9d11,1650.92
3,0b2552dc3e211f79b7e8dda0b7ea1eff,427e90102b594faf6086070182fb9d11,3429.52
4,821ed2a3b5538fec2c72aa209d15ddcd,22cb1e8abd0141a65372d40252f38247,10455.53
5,ff4c9b82e5e8581b5aae55844797b1d8,427e90102b594faf6086070182fb9d11,3094.91
6,a3fd9967a8a2272349a0c9efabd98a92,a94f627f2df4392e3e6cf8bfcf8374e7,1423.83
7,4ed9af50c4a2ccf7b512db2e84b58b96,427e90102b594faf6086070182fb9d11,3436.92
8,7e37cd3cc95cce681c025f682bc5d3d2,a23f21ff9767b00b5c1bddb5c054288b,1861.13
9,6ee1e88589ce0ece7872df91e8228d44,a94f627f2df4392e3e6cf8bfcf8374e7,1437.6
10,0584fdb5db14fc8af426d9efad1791e9,427e90102b594faf6086070182fb9d11,3195.91
11,9d5a2522f440b602058e0258d8569c45,427e90102b594faf6086070182fb9d11,3449.52
12,48fbe6861b72264a1500709807ca46ac,427e90102b594faf6086070182fb9d11,3449.52
13,aae6b757b5b0ae1909ef0cfdfed160eb,07badeadd3eb4e6e7bb03a71220736fd,1681.63
14,35d1bf5cee424804fcb03cb3ac04890b,a94f627f2df4392e3e6cf8bfcf8374e7,1438.43
15,3b50e5977c1882adff03857ab4ebadca,427e90102b594faf6086070182fb9d11,1633.42
16,7aecfdd66fca3f17ff46c9858df482b1,05f12d2d98c0c7e1fd9756fc3ca611f6,2953.12
17,b3de32c8140c1280d6d6df5544fc906f,3fd71cd20c3573726cbd17cd8567c07b,3456.63
18,e3e860493ea31d01e503bf94affbee68,05f12d2d98c0c7e1fd9756fc3ca611f6,1931.98
19,69db86397da8506c900c732e577e368b,427e90102b594faf6086070182fb9d11,1624.99
20,d0a20d73170eecabce9d6d817a8bbbc3,22cb1e8abd0141a65372d40252f38247,9961.93
21,1c81bd6345a754a0bf4a8c773eed8ac4,a94f627f2df4392e3e6cf8bfcf8374e7,1342.6599999999999
22,f8b3d13e71edda4c67610c70b44645d9,05f12d2d98c0c7e1fd9756fc3ca611f6,1650.92
23,328cc76cb5fbc6c02a6528f9af3f958b,3fd71cd20c3573726cbd17cd8567c07b,3456.63
24,ead526c21bae9547032608d6384a4ec4,427e90102b594faf6086070182fb9d11,3449.52
25,1ac525b17a9e60a96a4ee7b354ca739a,a23f21ff9767b00b5c1bddb5c054288b,1995.98
26,441d42cd23c8d702a11aef166b9968ce,427e90102b594faf6086070182fb9d11,3449.52
27,3650602c588ff74094769579b2e5aed8,05de85a477f37fca285201d8f1804a0f,1364.83
28,f7d05685f7b8580b50d398c1479c345e,05f12d2d98c0c7e1fd9756fc3ca611f6,1936.48
29,d70fa2d0af8b060a0c57c6ef85adbe34,427e90102b594faf6086070182fb9d11,3449.52
30,2106093eff4bafa2323a7a3e0bb6f74d,22cb1e8abd0141a65372d40252f38247,9906.53
31,76c1d803f88a66f6c0725f99f0010db6,22cb1e8abd0141a65372d40252f38247,9902.03
32,ae23a343145c428c5c2b94ee7bbd6110,a94f627f2df4392e3e6cf8bfcf8374e7,1607.56
33,8bfd01da0504ef847b569823341234d3,a94f627f2df4392e3e6cf8bfcf8374e7,1342.6599999999999
34,a1f3e80c33064516d7187148320932f6,3fd71cd20c3573726cbd17cd8567c07b,3461.13
35,7fbe1fa0c2c469e29c17a7a4afe1325b,a94f627f2df4392e3e6cf8bfcf8374e7,1338.1599999999999
36,f442998aaf7ff883dd4c1ee900657c16,427e90102b594faf6086070182fb9d11,3485.92
37,4a28ad39c1c478d811b88688656f5427,427e90102b594faf6086070182fb9d11,3478.52
38,f60fd3690bf032ad94321c2a49904fed,427e90102b594faf6086070182fb9d11,2126.11
39,bbd049e0e4058ec5001e712e7e552b9b,427e90102b594faf6086070182fb9d11,3094.91
40,396e7699b29f2bd69b15e1ef139671e7,a94f627f2df4392e3e6cf8bfcf8374e7,1338.1599999999999
41,1714e4d6f0afd01a292c2c877ea62e5f,07badeadd3eb4e6e7bb03a71220736fd,1636.13
42,e41bcb6b9c22abeb75d3b7a5dc6e14ba,a94f627f2df4392e3e6cf8bfcf8374e7,1588.23
43,dd21ba79a39a5b41d81c6db6afc86c5c,a94f627f2df4392e3e6cf8bfcf8374e7,1568.58
44,28db91177ff674d262202ffa5ba3b70c,427e90102b594faf6086070182fb9d11,1624.3400000000001
45,1f95cb83c43faeb599cf5a25e80f3854,a94f627f2df4392e3e6cf8bfcf8374e7,1343.49
46,8b14205e070d28a52f5265eb8aabf223,427e90102b594faf6086070182fb9d11,3449.52
47,ac3c496d5ba36c6309a349ac043d2ecb,a94f627f2df4392e3e6cf8bfcf8374e7,1342.6599999999999
48,51fc95dd9a22282e8bb15288991cad80,427e90102b594faf6086070182fb9d11,1936.48
49,ace10a7001246396e5a22565a97cc8db,a23f21ff9767b00b5c1bddb5c054288b,1920.23
50,84c1ff13866d350068cecbd1a03c45d2,22cb1e8abd0141a65372d40252f38247,10451.03
