,offer_id_dept,offer_id_return,price
0,beab05ff2e8d343b7a34898495a03a3f,96dbd8a6c7a0cbcc7a4798ecfb8d65b9,0.0
1,27b0f7069461a1dc9364bc64fa143ea8,b0c9f38a3f7e0623fdfbdda1ff7aad22,923.6
2,86283da622a0a1a40bff7a779384557a,83947e7f406141824116c18a1770dcc7,1006.0
3,0dbbcbac058833c82c8840707ab24d31,aab4fc07db2fec6eadfb2c9029954b18,1373.64
4,fb7149926e091b5b92ef03b254760a7d,b0c9f38a3f7e0623fdfbdda1ff7aad22,4930.84
5,8016bbe336e3d5addbeb445eb64cf077,f1e459e75785508b0db13eb7a2fba1c2,1020.5600000000001
6,12b31689e15631749396023c7cecfc00,96dbd8a6c7a0cbcc7a4798ecfb8d65b9,1087.24
7,7500c18715c51e9a1f25956dc458c695,83947e7f406141824116c18a1770dcc7,1062.21
8,6ceb27bec101aecc3934ca81f3364f22,b0c9f38a3f7e0623fdfbdda1ff7aad22,1126.19
9,1c6f16f91a933d33763d34d7fa0981fa,f1e459e75785508b0db13eb7a2fba1c2,981.1700000000001
10,ad2907311f7354e8e989dcc2ab28095d,aab4fc07db2fec6eadfb2c9029954b18,745.24
11,c58db1c0b249855a0f682501d1d85ea1,96dbd8a6c7a0cbcc7a4798ecfb8d65b9,0.0
12,5d9ac5974c766b2a9eaf38721f9db358,7d19f0424089a0773a36c34af8af51d6,4930.84
13,da90f5755517c27e934ac7486a427b90,aab4fc07db2fec6eadfb2c9029954b18,1062.21
14,e90fe06beb2ee87c528423ca3a98a062,79985cbad82d21266f13e60176584910,886.23
15,7708ced3f78c7164358b1384a1b997d4,f1e459e75785508b0db13eb7a2fba1c2,981.1700000000001
16,0b682c51edc733dbf2fd308817cc7bb3,8443ce93a60f32b9802ad178e043f647,981.1700000000001
17,7f1e94dee3cea71e0c5c5dd3a1983572,aab4fc07db2fec6eadfb2c9029954b18,745.24
